nombre,tipo,altura,peso,experiencia_base,salud,ataque,defensa,imagen
bulbasaur,grass / poison,7,69,64,45,49,49,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png
ivysaur,grass / poison,10,130,142,60,62,63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png
venusaur,grass / poison,20,1000,236,80,82,83,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png
charmander,fire,6,85,62,39,52,43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png
charmeleon,fire,11,190,142,58,64,58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png
charizard,fire / flying,17,905,240,78,84,78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png
squirtle,water,5,90,63,44,48,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png
wartortle,water,10,225,142,59,63,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png
blastoise,water,16,855,239,79,83,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png
caterpie,bug,3,29,39,45,30,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png
metapod,bug,7,99,72,50,20,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png
butterfree,bug / flying,11,320,178,60,45,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png
weedle,bug / poison,3,32,39,40,35,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png
kakuna,bug / poison,6,100,72,45,25,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png
beedrill,bug / poison,10,295,178,65,90,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png
pidgey,normal / flying,3,18,50,40,45,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png
pidgeotto,normal / flying,11,300,122,63,60,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png
pidgeot,normal / flying,15,395,216,83,80,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png
rattata,normal,3,35,51,30,56,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png
raticate,normal,7,185,145,55,81,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png
spearow,normal / flying,3,20,52,40,60,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png
fearow,normal / flying,12,380,155,65,90,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png
ekans,poison,20,69,58,35,60,44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png
arbok,poison,35,650,157,60,95,69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png
pikachu,electric,4,60,112,35,55,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png
raichu,electric,8,300,218,60,90,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png
sandshrew,ground,6,120,60,50,75,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png
sandslash,ground,10,295,158,75,100,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png
nidoran-f,poison,4,70,55,55,47,52,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png
nidorina,poison,8,200,128,70,62,67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png
nidoqueen,poison / ground,13,600,227,90,92,87,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png
nidoran-m,poison,5,90,55,46,57,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png
nidorino,poison,9,195,128,61,72,57,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png
nidoking,poison / ground,14,620,227,81,102,77,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png
clefairy,fairy,6,75,113,70,45,48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png
clefable,fairy,13,400,217,95,70,73,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png
vulpix,fire,6,99,60,38,41,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png
ninetales,fire,11,199,177,73,76,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png
jigglypuff,normal / fairy,5,55,95,115,45,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png
wigglytuff,normal / fairy,10,120,196,140,70,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png
zubat,poison / flying,8,75,49,40,45,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png
golbat,poison / flying,16,550,159,75,80,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png
oddish,grass / poison,5,54,64,45,50,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png
gloom,grass / poison,8,86,138,60,65,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png
vileplume,grass / poison,12,186,221,75,80,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png
paras,bug / grass,3,54,57,35,70,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png
parasect,bug / grass,10,295,142,60,95,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png
venonat,bug / poison,10,300,61,60,55,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png
venomoth,bug / poison,15,125,158,70,65,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png
diglett,ground,2,8,53,10,55,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png
dugtrio,ground,7,333,149,35,100,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png
meowth,normal,4,42,58,40,45,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png
persian,normal,10,320,154,65,70,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png
psyduck,water,8,196,64,50,52,48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png
golduck,water,17,766,175,80,82,78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png
mankey,fighting,5,280,61,40,80,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png
primeape,fighting,10,320,159,65,105,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png
growlithe,fire,7,190,70,55,70,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png
arcanine,fire,19,1550,194,90,110,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png
poliwag,water,6,124,60,40,50,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png
poliwhirl,water,10,200,135,65,65,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png
poliwrath,water / fighting,13,540,230,90,95,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png
abra,psychic,9,195,62,25,20,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png
kadabra,psychic,13,565,140,40,35,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png
alakazam,psychic,15,480,225,55,50,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png
machop,fighting,8,195,61,70,80,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png
machoke,fighting,15,705,142,80,100,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png
machamp,fighting,16,1300,227,90,130,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png
bellsprout,grass / poison,7,40,60,50,75,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png
weepinbell,grass / poison,10,64,137,65,90,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png
victreebel,grass / poison,17,155,221,80,105,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png
tentacool,water / poison,9,455,67,40,40,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png
tentacruel,water / poison,16,550,180,80,70,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png
geodude,rock / ground,4,200,60,40,80,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png
graveler,rock / ground,10,1050,137,55,95,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png
golem,rock / ground,14,3000,223,80,120,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png
ponyta,fire,10,300,82,50,85,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png
rapidash,fire,17,950,175,65,100,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png
slowpoke,water / psychic,12,360,63,90,65,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png
slowbro,water / psychic,16,785,172,95,75,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png
magnemite,electric / steel,3,60,65,25,35,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png
magneton,electric / steel,10,600,163,50,60,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png
farfetchd,normal / flying,8,150,132,52,90,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png
doduo,normal / flying,14,392,62,35,85,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png
dodrio,normal / flying,18,852,165,60,110,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png
seel,water,11,900,65,65,45,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png
dewgong,water / ice,17,1200,166,90,70,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png
grimer,poison,9,300,65,80,80,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png
muk,poison,12,300,175,105,105,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png
shellder,water,3,40,61,30,65,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png
cloyster,water / ice,15,1325,184,50,95,180,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png
gastly,ghost / poison,13,1,62,30,35,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png
haunter,ghost / poison,16,1,142,45,50,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png
gengar,ghost / poison,15,405,225,60,65,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png
onix,rock / ground,88,2100,77,35,45,160,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png
drowzee,psychic,10,324,66,60,48,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png
hypno,psychic,16,756,169,85,73,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png
krabby,water,4,65,65,30,105,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png
kingler,water,13,600,166,55,130,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png
voltorb,electric,5,104,66,40,30,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png
